,date,ret
151,2001-08-08,-0.02245663665235043
152,2001-08-09,0.002312697004526854
153,2001-08-10,0.007844862528145313
154,2001-08-13,0.004731459077447653
155,2001-08-14,-0.01731732301414013
156,2001-08-15,-0.02303295210003853
157,2001-08-16,0.02246838621795177
158,2001-08-17,-0.0424017570912838
159,2001-08-20,0.01325144898146391
160,2001-08-21,-0.03062204085290432
161,2001-08-22,-0.001974316081032157
162,2001-08-23,-0.02538742125034332
163,2001-08-24,0.04956022277474403
164,2001-08-27,0.004190203733742237
165,2001-08-28,-0.02519659139215946
166,2001-08-29,-0.008067199029028416
167,2001-08-30,-0.05493778362870216
168,2001-08-31,0.001931868842802942
169,2001-09-04,-0.01665207371115685
170,2001-09-05,0.02923356927931309
171,2001-09-06,-0.02978872880339622
